Ticker,Company Name,CIK,Sector,Industry
NRC,NATIONAL RESEARCH CORP,0000070487,Healthcare,Health Information Services
QTRX,Quanterix Corp,0001503274,Healthcare,Medical Devices
RAPT,"RAPT Therapeutics, Inc.",0001673772,Healthcare,Biotechnology
AVNS,"AVANOS MEDICAL, INC.",0001606498,Healthcare,Medical Devices
SSII,"SS Innovations International, Inc.",0001676163,Healthcare,Medical Devices
SYRE,"Spyre Therapeutics, Inc.",0001636282,Healthcare,Biotechnology
OLMA,"Olema Pharmaceuticals, Inc.",0001750284,Healthcare,Biotechnology
SIBN,"SI-BONE, Inc.",0001459839,Healthcare,Medical Devices
BLFS,BIOLIFE SOLUTIONS INC,0000834365,Healthcare,Medical Instruments & Supplies
CRON,Cronos Group Inc.,0001656472,Healthcare,Drug Manufacturers—Specialty & Generic
ZNTL,"Zentalis Pharmaceuticals, Inc.",0001725160,Healthcare,Biotechnology
ATXS,"Astria Therapeutics, Inc.",0001454789,Healthcare,Biotechnology
ORIC,"Oric Pharmaceuticals, Inc.",0001796280,Healthcare,Biotechnology
FUSN,Fusion Pharmaceuticals Inc.,0001805890,Healthcare,Biotechnology
SLN,Silence Therapeutics plc,0001479615,Healthcare,Biotechnology
HSTM,HEALTHSTREAM INC,0001095565,Healthcare,Health Information Services
CRLBF,Cresco Labs Inc.,0001832928,Healthcare,Drug Manufacturers—Specialty & Generic
ZYME,Zymeworks Inc.,0001937653,Healthcare,Biotechnology
SLP,"Simulations Plus, Inc.",0001023459,Healthcare,Health Information Services
ETNB,"89bio, Inc.",0001785173,Healthcare,Biotechnology
SLRN,"ACELYRIN, Inc.",0001962918,Healthcare,Biotechnology
ABVX,Abivax S.A.,0001956827,Healthcare,Biotechnology
EXAI,Exscientia plc,0001865408,Healthcare,Biotechnology
CVAC,CureVac N.V.,0001809122,Healthcare,Biotechnology
PHAR,Pharming Group N.V.,0001828316,Healthcare,Biotechnology
ICVX,"Icosavax, Inc.",0001786255,Healthcare,Biotechnology
MD,"Pediatrix Medical Group, Inc.",0000893949,Healthcare,Medical Care Facilities
CGEM,"Cullinan Oncology, Inc.",0001789972,Healthcare,Biotechnology
EOLS,"Evolus, Inc.",0001570562,Healthcare,Drug Manufacturers—Specialty & Generic
TSNDF,TerrAscend Corp.,0001778129,Healthcare,Drug Manufacturers—Specialty & Generic
ALLO,"Allogene Therapeutics, Inc.",0001737287,Healthcare,Biotechnology
FLGT,"Fulgent Genetics, Inc.",0001674930,Healthcare,Diagnostics & Research
AVBP,"ArriVent Biopharma, Inc.",0001868279,Healthcare,Biotechnology
CNTA,Centessa Pharmaceuticals plc,0001847903,Healthcare,Biotechnology
HLVX,"HilleVax, Inc.",0001888012,Healthcare,Biotechnology
MPLN,MultiPlan Corp,0001793229,Healthcare,Health Information Services
IGMS,"IGM Biosciences, Inc.",0001496323,Healthcare,Biotechnology
RGNX,REGENXBIO Inc.,0001590877,Healthcare,Biotechnology
INNV,InnovAge Holding Corp.,0001834376,Healthcare,Medical Care Facilities
OPK,"OPKO HEALTH, INC.",0000944809,Healthcare,Diagnostics & Research
CCRN,CROSS COUNTRY HEALTHCARE INC,0001141103,Healthcare,Medical Care Facilities
ALXO,ALX ONCOLOGY HOLDINGS INC,0001810182,Healthcare,Biotechnology
VREX,Varex Imaging Corp,0001681622,Healthcare,Medical Devices
CMPS,COMPASS Pathways plc,0001816590,Healthcare,Medical Care Facilities
LAB,STANDARD BIOTOOLS INC.,0001162194,Healthcare,Diagnostics & Research
AORT,"ARTIVION, INC.",0000784199,Healthcare,Medical Devices
HCSG,HEALTHCARE SERVICES GROUP INC,0000731012,Healthcare,Medical Care Facilities
LBPH,"Longboard Pharmaceuticals, Inc.",0001832168,Healthcare,Biotechnology
DNTH,"Dianthus Therapeutics, Inc. /DE/",0001690585,Healthcare,Biotechnology
NWBO,NORTHWEST BIOTHERAPEUTICS INC,0001072379,Healthcare,Biotechnology
PRTC,PureTech Health plc,0001782999,Healthcare,Biotechnology
SVRA,Savara Inc,0001160308,Healthcare,Biotechnology
PRME,"Prime Medicine, Inc.",0001894562,Healthcare,Biotechnology
KIDS,ORTHOPEDIATRICS CORP,0001425450,Healthcare,Medical Devices
SILK,Silk Road Medical Inc,0001397702,Healthcare,Medical Devices
ATRI,ATRION CORP,0000701288,Healthcare,Medical Instruments & Supplies
CSTL,CASTLE BIOSCIENCES INC,0001447362,Healthcare,Diagnostics & Research
BCYC,BICYCLE THERAPEUTICS plc,0001761612,Healthcare,Biotechnology
TVTX,"Travere Therapeutics, Inc.",0001438533,Healthcare,Biotechnology
BMEA,"Biomea Fusion, Inc.",0001840439,Healthcare,Biotechnology
ELVN,"Enliven Therapeutics, Inc.",0001672619,Healthcare,Biotechnology
OABI,"OmniAb, Inc.",0001846253,Healthcare,Biotechnology
ANAB,"ANAPTYSBIO, INC",0001370053,Healthcare,Biotechnology
SPRY,"ARS Pharmaceuticals, Inc.",0001671858,Healthcare,Biotechnology
NVRO,NEVRO CORP,0001444380,Healthcare,Medical Devices
HYEX,HEALTHY EXTRACTS INC.,0001630176,Healthcare,Drug Manufacturers—Specialty & Generic
ALEC,"Alector, Inc.",0001653087,Healthcare,Biotechnology
FATE,FATE THERAPEUTICS INC,0001434316,Healthcare,Biotechnology
CRBU,"Caribou Biosciences, Inc.",0001619856,Healthcare,Biotechnology
MODV,ModivCare Inc,0001220754,Healthcare,Medical Care Facilities
MLYS,"Mineralys Therapeutics, Inc.",0001933414,Healthcare,Biotechnology
ANTX,"AN2 Therapeutics, Inc.",0001880438,Healthcare,Biotechnology
PRAX,"Praxis Precision Medicines, Inc.",0001689548,Healthcare,Biotechnology
EDIT,"Editas Medicine, Inc.",0001650664,Healthcare,Biotechnology
OCUL,"OCULAR THERAPEUTIX, INC",0001393434,Healthcare,Biotechnology
IRMD,IRADIMED CORP,0001325618,Healthcare,Medical Devices
AVTE,"Aerovate Therapeutics, Inc.",0001798749,Healthcare,Biotechnology
CALT,Calliditas Therapeutics AB,0001795579,Healthcare,Biotechnology
MREO,Mereo BioPharma Group plc,0001719714,Healthcare,Biotechnology
URGN,UroGen Pharma Ltd.,0001668243,Healthcare,Biotechnology
YMAB,"Y-mAbs Therapeutics, Inc.",0001722964,Healthcare,Biotechnology
PIII,P3 Health Partners Inc.,0001832511,Healthcare,Medical Care Facilities
VALN,Valneva SE,0001836564,Healthcare,Biotechnology
HCAT,"Health Catalyst, Inc.",0001636422,Healthcare,Health Information Services
ARQT,"Arcutis Biotherapeutics, Inc.",0001787306,Healthcare,Biotechnology
LXRX,"LEXICON PHARMACEUTICALS, INC.",0001062822,Healthcare,Biotechnology
IVVD,"Invivyd, Inc.",0001832038,Healthcare,Biotechnology
LUNG,Pulmonx Corp,0001127537,Healthcare,Medical Devices
MRNS,"MARINUS PHARMACEUTICALS, INC.",0001267813,Healthcare,Biotechnology
COGT,"Cogent Biosciences, Inc.",0001622229,Healthcare,Biotechnology
OFIX,Orthofix Medical Inc.,0000884624,Healthcare,Medical Devices
OSUR,ORASURE TECHNOLOGIES INC,0001116463,Healthcare,Medical Instruments & Supplies
NKTX,"Nkarta, Inc.",0001787400,Healthcare,Biotechnology
MXCT,"MAXCYTE, INC.",0001287098,Healthcare,Medical Devices
ALT,"Altimmune, Inc.",0001326190,Healthcare,Biotechnology
ADPT,Adaptive Biotechnologies Corp,0001478320,Healthcare,Biotechnology
ZIMV,ZimVie Inc.,0001876588,Healthcare,Medical Devices
CVRX,"CVRx, Inc.",0001235912,Healthcare,Medical Devices
PETQ,"PetIQ, Inc.",0001668673,Healthcare,Drug Manufacturers—Specialty & Generic
FULC,"Fulcrum Therapeutics, Inc.",0001680581,Healthcare,Biotechnology
KALV,"KalVista Pharmaceuticals, Inc.",0001348911,Healthcare,Biotechnology
CYH,COMMUNITY HEALTH SYSTEMS INC,0001108109,Healthcare,Medical Care Facilities
AMRN,AMARIN CORP PLC\UK,0000897448,Healthcare,Drug Manufacturers—General
MRSN,"Mersana Therapeutics, Inc.",0001442836,Healthcare,Biotechnology
GUTS,"Fractyl Health, Inc.",0001572616,Healthcare,Biotechnology
GLASF,Glass House Brands Inc.,0001848731,Healthcare,Drug Manufacturers—Specialty & Generic
CLOV,"CLOVER HEALTH INVESTMENTS, CORP. /DE",0001801170,Healthcare,Healthcare Plans
ORGO,Organogenesis Holdings Inc.,0001661181,Healthcare,Drug Manufacturers—Specialty & Generic
CDNA,"CareDx, Inc.",0001217234,Healthcare,Diagnostics & Research
WVE,Wave Life Sciences Ltd.,0001631574,Healthcare,Biotechnology
TRDA,"Entrada Therapeutics, Inc.",0001689375,Healthcare,Biotechnology
ANRO,"Alto Neuroscience, Inc.",0001999480,Healthcare,Biotechnology
RVNC,"Revance Therapeutics, Inc.",0001479290,Healthcare,Biotechnology
AVAH,"Aveanna Healthcare Holdings, Inc.",0001832332,Healthcare,Medical Care Facilities
AVXL,ANAVEX LIFE SCIENCES CORP.,0001314052,Healthcare,Biotechnology
ESPR,"Esperion Therapeutics, Inc.",0001434868,Healthcare,Drug Manufacturers—Specialty & Generic
PLSE,"Pulse Biosciences, Inc.",0001625101,Healthcare,Medical Instruments & Supplies
PNTG,"Pennant Group, Inc.",0001766400,Healthcare,Medical Care Facilities
PAHC,PHIBRO ANIMAL HEALTH CORP,0001069899,Healthcare,Drug Manufacturers—Specialty & Generic
LXEO,"Lexeo Therapeutics, Inc.",0001907108,Healthcare,Biotechnology
OCS,Oculis Holding AG,0001953530,Healthcare,Biotechnology
REPL,"Replimune Group, Inc.",0001737953,Healthcare,Biotechnology
SRDX,SURMODICS INC,0000924717,Healthcare,Medical Devices
RCEL,"AVITA Medical, Inc.",0001762303,Healthcare,Medical Devices
NVAX,NOVAVAX INC,0001000694,Healthcare,Biotechnology
EHAB,"Enhabit, Inc.",0001803737,Healthcare,Medical Care Facilities
KRRO,"Korro Bio, Inc.",0001703647,Healthcare,Biotechnology
LIAN,LianBio,0001831283,Healthcare,Biotechnology
NPCE,NeuroPace Inc,0001528287,Healthcare,Medical Devices
EPIX,ESSA Pharma Inc.,0001633932,Healthcare,Biotechnology
LYEL,"Lyell Immunopharma, Inc.",0001806952,Healthcare,Biotechnology
CDMO,"Avid Bioservices, Inc.",0000704562,Healthcare,Biotechnology
STTK,"Shattuck Labs, Inc.",0001680367,Healthcare,Biotechnology
ABUS,Arbutus Biopharma Corp,0001447028,Healthcare,Biotechnology
ANNX,"Annexon, Inc.",0001528115,Healthcare,Biotechnology
AXGN,"Axogen, Inc.",0000805928,Healthcare,Medical Devices
CERS,CERUS CORP,0001020214,Healthcare,Medical Devices
CATX,"Perspective Therapeutics, Inc.",0000728387,Healthcare,Medical Devices
GHRS,GH Research PLC,0001855129,Healthcare,Biotechnology
NRIX,"Nurix Therapeutics, Inc.",0001549595,Healthcare,Biotechnology
ZYXI,ZYNEX INC,0000846475,Healthcare,Medical Distribution
TBPH,"Theravance Biopharma, Inc.",0001583107,Healthcare,Biotechnology
JANX,"Janux Therapeutics, Inc.",0001817713,Healthcare,Biotechnology
TALK,"Talkspace, Inc.",0001803901,Healthcare,Health Information Services
PROC,"Procaps Group, S.A.",0001863362,Healthcare,Drug Manufacturers—Specialty & Generic
VYGR,"Voyager Therapeutics, Inc.",0001640266,Healthcare,Biotechnology
PHAT,"Phathom Pharmaceuticals, Inc.",0001783183,Healthcare,Biotechnology
MGTX,MeiraGTx Holdings plc,0001735438,Healthcare,Biotechnology
CBUS,"Cibus, Inc.",0001705843,Healthcare,Biotechnology
AIRS,"Airsculpt Technologies, Inc.",0001870940,Healthcare,Medical Care Facilities
AURA,"Aura Biosciences, Inc.",0001501796,Healthcare,Biotechnology
SHCR,"Sharecare, Inc.",0001816233,Healthcare,Health Information Services
TERN,"Terns Pharmaceuticals, Inc.",0001831363,Healthcare,Biotechnology
NGNE,Neurogene Inc.,0001404644,Healthcare,Biotechnology
ABSI,Absci Corp,0001672688,Healthcare,Biotechnology
HARP,"Harpoon Therapeutics, Inc.",0001708493,Healthcare,Biotechnology
NBTX,Nanobiotix S.A.,0001760854,Healthcare,Biotechnology
XERS,"Xeris Biopharma Holdings, Inc.",0001867096,Healthcare,Biotechnology
ITOS,"iTeos Therapeutics, Inc.",0001808865,Healthcare,Biotechnology
THRD,"Third Harmonic Bio, Inc.",0001923840,Healthcare,Biotechnology
CGC,Canopy Growth Corp,0001737927,Healthcare,Drug Manufacturers—Specialty & Generic
NUVB,Nuvation Bio Inc.,0001811063,Healthcare,Biotechnology
CELC,Celcuity Inc.,0001603454,Healthcare,Biotechnology
AVIR,"Atea Pharmaceuticals, Inc.",0001593899,Healthcare,Biotechnology
HROW,"HARROW, INC.",0001360214,Healthcare,Drug Manufacturers—Specialty & Generic
DCGO,DocGo Inc.,0001822359,Healthcare,Medical Care Facilities
TNYA,"Tenaya Therapeutics, Inc.",0001858848,Healthcare,Biotechnology
TCMD,TACTILE SYSTEMS TECHNOLOGY INC,0001027838,Healthcare,Medical Devices
PEPG,PepGen Inc.,0001835597,Healthcare,Biotechnology
HRTX,"HERON THERAPEUTICS, INC. /DE/",0000818033,Healthcare,Biotechnology
ANIK,"Anika Therapeutics, Inc.",0000898437,Healthcare,Medical Instruments & Supplies
KMDA,KAMADA LTD,0001567529,Healthcare,Drug Manufacturers—Specialty & Generic
PGEN,"PRECIGEN, INC.",0001356090,Healthcare,Biotechnology
NAUT,"Nautilus Biotechnology, Inc.",0001808805,Healthcare,Biotechnology
SMTI,Sanara MedTech Inc.,0000714256,Healthcare,Medical Instruments & Supplies
RPTX,Repare Therapeutics Inc.,0001808158,Healthcare,Biotechnology
VSTM,"Verastem, Inc.",0001526119,Healthcare,Biotechnology
SPOK,"Spok Holdings, Inc",0001289945,Healthcare,Health Information Services
SMLR,"Semler Scientific, Inc.",0001554859,Healthcare,Medical Devices
INZY,"Inozyme Pharma, Inc.",0001693011,Healthcare,Biotechnology
NNOX,Nano-X Imaging Ltd.,0001795251,Healthcare,Medical Devices
HUMA,"Humacyte, Inc.",0001818382,Healthcare,Biotechnology
SIGA,SIGA TECHNOLOGIES INC,0001010086,Healthcare,Drug Manufacturers—Specialty & Generic
VMD,"VIEMED HEALTHCARE, INC.",0001729149,Healthcare,Medical Devices
PSTX,"Poseida Therapeutics, Inc.",0001661460,Healthcare,Biotechnology
ANL,Adlai Nortye Ltd.,0001944552,Healthcare,Biotechnology
AAWH,"Ascend Wellness Holdings, Inc.",0001756390,Healthcare,Drug Manufacturers—Specialty & Generic
AEON,"AEON Biopharma, Inc.",0001837607,Healthcare,Biotechnology
NYXH,Nyxoah SA,0001857190,Healthcare,Medical Instruments & Supplies
ADCT,ADC Therapeutics SA,0001771910,Healthcare,Biotechnology
AAGH,America Great Health,0001098009,Healthcare,Biotechnology
AKBA,"Akebia Therapeutics, Inc.",0001517022,Healthcare,Biotechnology
TSVT,"2seventy bio, Inc.",0001860782,Healthcare,Biotechnology
AMWL,American Well Corp,0001393584,Healthcare,Health Information Services
STRO,"SUTRO BIOPHARMA, INC.",0001382101,Healthcare,Biotechnology
AKYA,"Akoya Biosciences, Inc.",0001711933,Healthcare,Medical Instruments & Supplies
TSHA,"Taysha Gene Therapies, Inc.",0001806310,Healthcare,Biotechnology
SOPH,SOPHiA GENETICS SA,0001840706,Healthcare,Health Information Services
BTMD,biote Corp.,0001819253,Healthcare,Medical Care Facilities
ATAI,ATAI Life Sciences N.V.,0001840904,Healthcare,Biotechnology
SENS,"Senseonics Holdings, Inc.",0001616543,Healthcare,Medical Devices
TCRX,"TScan Therapeutics, Inc.",0001783328,Healthcare,Biotechnology
OPRX,OptimizeRx Corp,0001448431,Healthcare,Health Information Services
IMMP,IMMUTEP Ltd,0001506184,Healthcare,Biotechnology
ACIU,AC Immune SA,0001651625,Healthcare,Biotechnology
BVS,Bioventus Inc.,0001665988,Healthcare,Medical Devices
ME,23andMe Holding Co.,0001804591,Healthcare,Diagnostics & Research
ACET,"Adicet Bio, Inc.",0001720580,Healthcare,Biotechnology
SLDB,Solid Biosciences Inc.,0001707502,Healthcare,Biotechnology
FENC,FENNEC PHARMACEUTICALS INC.,0001211583,Healthcare,Biotechnology
CCCC,"C4 Therapeutics, Inc.",0001662579,Healthcare,Biotechnology
KOD,Kodiak Sciences Inc.,0001468748,Healthcare,Biotechnology
IPSC,"Century Therapeutics, Inc.",0001850119,Healthcare,Biotechnology
UTMD,UTAH MEDICAL PRODUCTS INC,0000706698,Healthcare,Medical Instruments & Supplies
LRMR,"Larimar Therapeutics, Inc.",0001374690,Healthcare,Biotechnology
AGEN,AGENUS INC,0001098972,Healthcare,Biotechnology
QURE,uniQure N.V.,0001590560,Healthcare,Biotechnology
ENTA,ENANTA PHARMACEUTICALS INC,0001177648,Healthcare,Biotechnology
ERAS,"Erasca, Inc.",0001761918,Healthcare,Biotechnology
OVID,Ovid Therapeutics Inc.,0001636651,Healthcare,Biotechnology
RENB,RENOVARO BIOSCIENCES INC.,0001527728,Healthcare,Biotechnology
SCLX,Scilex Holding Co,0001820190,Healthcare,Drug Manufacturers—General
ADAP,Adaptimmune Therapeutics PLC,0001621227,Healthcare,Biotechnology
CHRS,"Coherus BioSciences, Inc.",0001512762,Healthcare,Biotechnology
PBYI,"PUMA BIOTECHNOLOGY, INC.",0001401667,Healthcare,Biotechnology
SERA,"SERA PROGNOSTICS, INC.",0001534969,Healthcare,Diagnostics & Research
TLSI,"TriSalus Life Sciences, Inc.",0001826667,Healthcare,Medical Devices
HOWL,"Werewolf Therapeutics, Inc.",0001785530,Healthcare,Biotechnology
LYRA,"Lyra Therapeutics, Inc.",0001327273,Healthcare,Biotechnology
ANGO,ANGIODYNAMICS INC,0001275187,Healthcare,Medical Instruments & Supplies
LFCR,"LIFECORE BIOMEDICAL, INC. \DE\",0001005286,Healthcare,Drug Manufacturers—Specialty & Generic
GTHX,"G1 Therapeutics, Inc.",0001560241,Healthcare,Biotechnology
OBIO,"Orchestra BioMed Holdings, Inc.",0001814114,Healthcare,Biotechnology
GNLX,GENELUX Corp,0001231457,Healthcare,Biotechnology
VNDA,Vanda Pharmaceuticals Inc.,0001347178,Healthcare,Biotechnology
ARAY,ACCURAY INC,0001138723,Healthcare,Medical Devices
EDAP,EDAP TMS SA,0001041934,Healthcare,Medical Distribution
ADVM,"Adverum Biotechnologies, Inc.",0001501756,Healthcare,Biotechnology
OPT,Opthea Ltd,0001815620,Healthcare,Biotechnology
FGEN,FIBROGEN INC,0000921299,Healthcare,Biotechnology
GLUE,"Monte Rosa Therapeutics, Inc.",0001826457,Healthcare,Biotechnology
ZVRA,"ZEVRA THERAPEUTICS, INC.",0001434647,Healthcare,Biotechnology
MASS,908 Devices Inc.,0001555279,Healthcare,Medical Devices
AYRWF,Ayr Wellness Inc.,0001847462,Healthcare,Drug Manufacturers—Specialty & Generic
LMDXF,LumiraDx Ltd,0001685428,Healthcare,Diagnostics & Research
XOMA,XOMA Corp,0000791908,Healthcare,Biotechnology
DRTS,Alpha Tau Medical Ltd.,0001871321,Healthcare,Biotechnology
LFMD,"LifeMD, Inc.",0000948320,Healthcare,Health Information Services
BDTX,"Black Diamond Therapeutics, Inc.",0001701541,Healthcare,Biotechnology
CRBP,"Corbus Pharmaceuticals Holdings, Inc.",0001595097,Healthcare,Biotechnology
CLLS,Cellectis S.A.,0001627281,Healthcare,Biotechnology
VRCA,Verrica Pharmaceuticals Inc.,0001660334,Healthcare,Biotechnology
INMB,"Inmune Bio, Inc.",0001711754,Healthcare,Biotechnology
SGHT,"Sight Sciences, Inc.",0001531177,Healthcare,Medical Devices
PROF,Profound Medical Corp.,0001628808,Healthcare,Medical Devices
CDT,CONDUIT PHARMACEUTICALS INC.,0001896212,Healthcare,Biotechnology
CORBF,Global Cord Blood Corp,0001467808,Healthcare,Diagnostics & Research
GRTS,"Gritstone bio, Inc.",0001656634,Healthcare,Biotechnology
IPHA,Innate Pharma SA,0001598599,Healthcare,Biotechnology
OMER,OMEROS CORP,0001285819,Healthcare,Biotechnology
QSI,Quantum-Si Inc,0001816431,Healthcare,Biotechnology
AUGX,"Augmedix, Inc.",0001769804,Healthcare,Health Information Services
GLYC,GLYCOMIMETICS INC,0001253689,Healthcare,Biotechnology
FHTX,Foghorn Therapeutics Inc.,0001822462,Healthcare,Biotechnology
APLT,Applied Therapeutics Inc.,0001697532,Healthcare,Biotechnology
CDXS,"CODEXIS, INC.",0001200375,Healthcare,Biotechnology
OGI,ORGANIGRAM HOLDINGS INC.,0001620737,Healthcare,Drug Manufacturers—Specialty & Generic
ALIM,ALIMERA SCIENCES INC,0001267602,Healthcare,Drug Manufacturers—Specialty & Generic
BLUE,"bluebird bio, Inc.",0001293971,Healthcare,Biotechnology
OMGA,"Omega Therapeutics, Inc.",0001850838,Healthcare,Biotechnology
HBIO,HARVARD BIOSCIENCE INC,0001123494,Healthcare,Medical Instruments & Supplies
INFU,"InfuSystem Holdings, Inc",0001337013,Healthcare,Medical Instruments & Supplies
STOK,"Stoke Therapeutics, Inc.",0001623526,Healthcare,Biotechnology
SGMT,Sagimet Biosciences Inc.,0001400118,Healthcare,Biotechnology
BFLY,"Butterfly Network, Inc.",0001804176,Healthcare,Medical Devices
STXS,"Stereotaxis, Inc.",0001289340,Healthcare,Medical Instruments & Supplies
RIGL,RIGEL PHARMACEUTICALS INC,0001034842,Healthcare,Biotechnology
CGEN,COMPUGEN LTD,0001119774,Healthcare,Biotechnology
GOSS,"Gossamer Bio, Inc.",0001728117,Healthcare,Biotechnology
JUSHF,Jushi Holdings Inc.,0001909747,Healthcare,Drug Manufacturers—Specialty & Generic
GNFT,Genfit S.A.,0001757064,Healthcare,Biotechnology
CBSTF,Cannabist Co Holdings Inc.,0001776738,Healthcare,Drug Manufacturers—Specialty & Generic
MACK,MERRIMACK PHARMACEUTICALS INC,0001274792,Healthcare,Biotechnology
RANI,"Rani Therapeutics Holdings, Inc.",0001856725,Healthcare,Biotechnology
ACB,AURORA CANNABIS INC,0001683541,Healthcare,Drug Manufacturers—Specialty & Generic
QIPT,Quipt Home Medical Corp.,0001540013,Healthcare,Medical Devices
ELTP,ELITE PHARMACEUTICALS INC /NV/,0001053369,Healthcare,Drug Manufacturers—Specialty & Generic
JSPR,"Jasper Therapeutics, Inc.",0001788028,Healthcare,Biotechnology
IVA,Inventiva S.A.,0001756594,Healthcare,Biotechnology
ALDX,"Aldeyra Therapeutics, Inc.",0001341235,Healthcare,Biotechnology
CMPX,"Compass Therapeutics, Inc.",0001738021,Healthcare,Biotechnology
PLNH,Planet 13 Holdings Inc.,0001813452,Healthcare,Drug Manufacturers—Specialty & Generic
LCTX,"Lineage Cell Therapeutics, Inc.",0000876343,Healthcare,Biotechnology
SCPH,scPharmaceuticals Inc.,0001604950,Healthcare,Biotechnology
SYRS,"Syros Pharmaceuticals, Inc.",0001556263,Healthcare,Biotechnology
THRX,"Theseus Pharmaceuticals, Inc.",0001745020,Healthcare,Biotechnology
ENGN,enGene Holdings Inc.,0001980845,Healthcare,Biotechnology
VXRT,"Vaxart, Inc.",0000072444,Healthcare,Biotechnology
BDSX,BIODESIX INC,0001439725,Healthcare,Diagnostics & Research
MNMD,Mind Medicine (MindMed) Inc.,0001813814,Healthcare,Biotechnology
AHG,Akso Health Group,0001702318,Healthcare,Medical Distribution
AQST,"Aquestive Therapeutics, Inc.",0001398733,Healthcare,Drug Manufacturers—Specialty & Generic
ABOS,"Acumen Pharmaceuticals, Inc.",0001576885,Healthcare,Biotechnology
INGN,Inogen Inc,0001294133,Healthcare,Medical Devices
KPTI,Karyopharm Therapeutics Inc.,0001503802,Healthcare,Biotechnology
CLPT,"ClearPoint Neuro, Inc.",0001285550,Healthcare,Medical Devices
IMRX,Immuneering Corp,0001790340,Healthcare,Biotechnology
GRPH,"Graphite Bio, Inc.",0001815776,Healthcare,Biotechnology
DBVT,DBV Technologies S.A.,0001613780,Healthcare,Biotechnology
PRQR,ProQR Therapeutics N.V.,0001612940,Healthcare,Biotechnology
LDDD,Longduoduo Co Ltd,0001892316,Healthcare,Diagnostics & Research
TELA,"TELA Bio, Inc.",0001561921,Healthcare,Medical Devices
PDSB,PDS Biotechnology Corp,0001472091,Healthcare,Biotechnology
OM,"Outset Medical, Inc.",0001484612,Healthcare,Medical Devices
ZURA,Zura Bio Ltd,0001855644,Healthcare,Biotechnology
XBIT,XBiotech Inc.,0001626878,Healthcare,Biotechnology
ITHUF,"iANTHUS CAPITAL HOLDINGS, INC.",0001643154,Healthcare,Drug Manufacturers—Specialty & Generic
CRMD,CorMedix Inc.,0001410098,Healthcare,Biotechnology
PYXS,"Pyxis Oncology, Inc.",0001782223,Healthcare,Biotechnology
SPRB,"SPRUCE BIOSCIENCES, INC.",0001683553,Healthcare,Biotechnology
CYDY,CytoDyn Inc.,0001175680,Healthcare,Biotechnology
MESO,MESOBLAST LTD,0001345099,Healthcare,Biotechnology
VOR,Vor Biopharma Inc.,0001817229,Healthcare,Biotechnology
PRLD,Prelude Therapeutics Inc,0001678660,Healthcare,Biotechnology
ADAG,Adagene Inc.,0001818838,Healthcare,Biotechnology
RLMD,"RELMADA THERAPEUTICS, INC.",0001553643,Healthcare,Biotechnology
MOLN,MOLECULAR PARTNERS AG,0001745114,Healthcare,Biotechnology
IMAB,I-Mab,0001778016,Healthcare,Biotechnology
CPSI,COMPUTER PROGRAMS & SYSTEMS INC,0001169445,Healthcare,Health Information Services
TOI,"Oncology Institute, Inc.",0001799191,Healthcare,Medical Care Facilities
ATNM,"Actinium Pharmaceuticals, Inc.",0001388320,Healthcare,Biotechnology
XFOR,"X4 Pharmaceuticals, Inc",0001501697,Healthcare,Biotechnology
ARMP,"Armata Pharmaceuticals, Inc.",0000921114,Healthcare,Biotechnology
JYNT,JOINT Corp,0001612630,Healthcare,Medical Care Facilities
TKNO,"Alpha Teknova, Inc.",0001850902,Healthcare,Drug Manufacturers—Specialty & Generic
ANIX,Anixa Biosciences Inc,0000715446,Healthcare,Biotechnology
CVM,CEL SCI CORP,0000725363,Healthcare,Biotechnology
CYBN,CYBIN INC.,0001833141,Healthcare,Biotechnology
ALUR,"ALLURION TECHNOLOGIES, INC.",0001964979,Healthcare,Medical Devices
NKTR,NEKTAR THERAPEUTICS,0000906709,Healthcare,Biotechnology
BCAB,"BioAtla, Inc.",0001826892,Healthcare,Biotechnology
OPTN,"OptiNose, Inc.",0001494650,Healthcare,Drug Manufacturers—Specialty & Generic
XTNT,"Xtant Medical Holdings, Inc.",0001453593,Healthcare,Medical Devices
VTYX,"Ventyx Biosciences, Inc.",0001851194,Healthcare,Biotechnology
OCGN,"Ocugen, Inc.",0001372299,Healthcare,Biotechnology
ZTEK,Zentek Ltd.,0001904501,Healthcare,Medical Instruments & Supplies
MCRB,"Seres Therapeutics, Inc.",0001609809,Healthcare,Biotechnology
HITI,High Tide Inc.,0001847409,Healthcare,Pharmaceutical Retailers
VTGN,"Vistagen Therapeutics, Inc.",0001411685,Healthcare,Biotechnology
ABEO,ABEONA THERAPEUTICS INC.,0000318306,Healthcare,Biotechnology
FONR,FONAR CORP,0000355019,Healthcare,Diagnostics & Research
INO,"INOVIO PHARMACEUTICALS, INC.",0001055726,Healthcare,Biotechnology
SNDA,"SONIDA SENIOR LIVING, INC.",0001043000,Healthcare,Medical Care Facilities
DSGN,"Design Therapeutics, Inc.",0001807120,Healthcare,Biotechnology
GBIO,Generation Bio Co.,0001733294,Healthcare,Biotechnology
ELEV,"Elevation Oncology, Inc.",0001783032,Healthcare,Biotechnology
PETS,PETMED EXPRESS INC,0001040130,Healthcare,Pharmaceutical Retailers
ZOM,Zomedica Corp.,0001684144,Healthcare,Medical Devices
MRMD,MARIMED INC.,0001522767,Healthcare,Drug Manufacturers—Specialty & Generic
