Ticker,Company Name,CIK,Sector,Industry
PLUG,PLUG POWER INC,0001093691,Industrials,Electrical Equipment & Parts
REZI,"RESIDEO TECHNOLOGIES, INC.",0001740332,Industrials,Security & Protection Services
STRL,"STERLING INFRASTRUCTURE, INC.",0000874238,Industrials,Engineering & Construction
RXO,"RXO, Inc.",0001929561,Industrials,Trucking
SKYW,SKYWEST INC,0000793733,Industrials,Airlines
UP,Wheels Up Experience Inc.,0001819516,Industrials,Airports & Air Services
FA,FIRST ADVANTAGE CORP,0001210677,Industrials,Specialty Business Services
PGTI,"PGT Innovations, Inc.",0001354327,Industrials,Building Products & Equipment
OSTIY,Osterreichische Post AG ADR,0001570187,Industrials,Integrated Freight & Logistics
SHZNY,Shenzhen Expressway Co. / ADR,0001454480,Industrials,Infrastructure Operations
KTOS,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",0001069258,Industrials,Aerospace & Defense
ENR,"ENERGIZER HOLDINGS, INC.",0001632790,Industrials,Electrical Equipment & Parts
JBI,"Janus International Group, Inc.",0001839839,Industrials,Building Products & Equipment
GOGL,Golden Ocean Group Ltd,0001029145,Industrials,Marine Shipping
MWA,"Mueller Water Products, Inc.",0001350593,Industrials,Specialty Industrial Machinery
AIR,AAR CORP,0000001750,Industrials,Aerospace & Defense
MIR,"Mirion Technologies, Inc.",0001809987,Industrials,Specialty Industrial Machinery
TRN,TRINITY INDUSTRIES INC,0000099780,Industrials,Railroads
DOOR,MASONITE INTERNATIONAL CORP,0000893691,Industrials,Building Products & Equipment
RKLB,"Rocket Lab USA, Inc.",0001819994,Industrials,Aerospace & Defense
GVA,GRANITE CONSTRUCTION INC,0000861459,Industrials,Engineering & Construction
TGH,TEXTAINER GROUP HOLDINGS LTD,0001413159,Industrials,Rental & Leasing Services
HEES,"H&E Equipment Services, Inc.",0001339605,Industrials,Rental & Leasing Services
LZ,"LEGALZOOM.COM, INC.",0001286139,Industrials,Specialty Business Services
PRIM,Primoris Services Corp,0001361538,Industrials,Engineering & Construction
HNI,HNI CORP,0000048287,Industrials,Business Equipment & Supplies
HURN,Huron Consulting Group Inc.,0001289848,Industrials,Consulting Services
SBLK,Star Bulk Carriers Corp.,0001386716,Industrials,Marine Shipping
JBLU,JETBLUE AIRWAYS CORP,0001158463,Industrials,Airlines
UPWK,"UPWORK, INC",0001627475,Industrials,Staffing & Employment Services
KMT,KENNAMETAL INC,0000055242,Industrials,Tools & Accessories
SXI,STANDEX INTERNATIONAL CORP/DE/,0000310354,Industrials,Specialty Industrial Machinery
IESC,"IES Holdings, Inc.",0001048268,Industrials,Engineering & Construction
ATMU,Atmus Filtration Technologies Inc.,0001921963,Industrials,Pollution & Treatment Controls
TNC,TENNANT CO,0000097134,Industrials,Specialty Industrial Machinery
ENVX,Enovix Corp,0001828318,Industrials,Electrical Equipment & Parts
B,BARNES GROUP INC,0000009984,Industrials,Specialty Industrial Machinery
HLMN,Hillman Solutions Corp.,0001822492,Industrials,Tools & Accessories
NVEE,"NV5 Global, Inc.",0001532961,Industrials,Engineering & Construction
EVEX,"Eve Holding, Inc.",0001823652,Industrials,Aerospace & Defense
CXW,"CoreCivic, Inc.",0001070985,Industrials,Security & Protection Services
BBU,Brookfield Business Partners L.P.,0001654795,Industrials,Conglomerates
EPAC,ENERPAC TOOL GROUP CORP,0000006955,Industrials,Specialty Industrial Machinery
POWL,POWELL INDUSTRIES INC,0000080420,Industrials,Electrical Equipment & Parts
AZZ,AZZ INC,0000008947,Industrials,Specialty Business Services
GIC,GLOBAL INDUSTRIAL Co,0000945114,Industrials,Industrial Distribution
NSSC,"NAPCO SECURITY TECHNOLOGIES, INC",0000069633,Industrials,Security & Protection Services
CODI,Compass Diversified Holdings,0001345126,Industrials,Conglomerates
CTOS,"Custom Truck One Source, Inc.",0001709682,Industrials,Rental & Leasing Services
SFL,SFL Corp Ltd.,0001289877,Industrials,Marine Shipping
JELD,"JELD-WEN Holding, Inc.",0001674335,Industrials,Building Products & Equipment
ULCC,"Frontier Group Holdings, Inc.",0001670076,Industrials,Airlines
HOLI,"Hollysys Automation Technologies, Ltd.",0001357450,Industrials,Electrical Equipment & Parts
DSGR,"Distribution Solutions Group, Inc.",0000703604,Industrials,Industrial Distribution
MRCY,MERCURY SYSTEMS INC,0001049521,Industrials,Aerospace & Defense
XMTR,"Xometry, Inc.",0001657573,Industrials,Specialty Industrial Machinery
ACHR,Archer Aviation Inc.,0001824502,Industrials,Aerospace & Defense
MRTN,MARTEN TRANSPORT LTD,0000799167,Industrials,Trucking
GEO,GEO GROUP INC,0000923796,Industrials,Security & Protection Services
GBX,GREENBRIER COMPANIES INC,0000923120,Industrials,Railroads
ZIM,ZIM Integrated Shipping Services Ltd.,0001654126,Industrials,Marine Shipping
SCS,STEELCASE INC,0001050825,Industrials,Business Equipment & Supplies
PRG,"PROG Holdings, Inc.",0001808834,Industrials,Rental & Leasing Services
DAC,Danaos Corp,0001369241,Industrials,Marine Shipping
LNN,LINDSAY CORP,0000836157,Industrials,Farm & Heavy Construction Machinery
ALGT,Allegiant Travel CO,0001362468,Industrials,Airlines
ZIP,"ZIPRECRUITER, INC.",0001617553,Industrials,Staffing & Employment Services
CDLR,Cadeler A/S,0001978867,Industrials,Marine Shipping
HLIO,"HELIOS TECHNOLOGIES, INC.",0001024795,Industrials,Specialty Industrial Machinery
KFRC,KFORCE INC,0000930420,Industrials,Staffing & Employment Services
FWRD,FORWARD AIR CORP,0000912728,Industrials,Integrated Freight & Logistics
CDRE,"Cadre Holdings, Inc.",0001860543,Industrials,Aerospace & Defense
CMRE,Costamare Inc.,0001503584,Industrials,Marine Shipping
KAMN,KAMAN Corp,0000054381,Industrials,Aerospace & Defense
APOG,"APOGEE ENTERPRISES, INC.",0000006845,Industrials,Building Products & Equipment
CMCO,COLUMBUS MCKINNON CORP,0001005229,Industrials,Farm & Heavy Construction Machinery
HY,"HYSTER-YALE MATERIALS HANDLING, INC.",0001173514,Industrials,Farm & Heavy Construction Machinery
VVX,"V2X, Inc.",0001601548,Industrials,Aerospace & Defense
RYI,Ryerson Holding Corp,0001481582,Industrials,Metal Fabrication
AMRC,"Ameresco, Inc.",0001488139,Industrials,Engineering & Construction
WNC,WABASH NATIONAL Corp,0000879526,Industrials,Farm & Heavy Construction Machinery
TGI,TRIUMPH GROUP INC,0001021162,Industrials,Aerospace & Defense
VSEC,VSE CORP,0000102752,Industrials,Aerospace & Defense
NX,Quanex Building Products CORP,0001423221,Industrials,Building Products & Equipment
DNOW,DNOW Inc.,0001599617,Industrials,Specialty Industrial Machinery
BXC,BlueLinx Holdings Inc.,0001301787,Industrials,Industrial Distribution
SP,SP Plus Corp,0001059262,Industrials,Specialty Business Services
HTLD,HEARTLAND EXPRESS INC,0000799233,Industrials,Trucking
CPLP,Capital Product Partners L.P.,0001392326,Industrials,Marine Shipping
REVG,"REV Group, Inc.",0001687221,Industrials,Farm & Heavy Construction Machinery
MEG,"Montrose Environmental Group, Inc.",0001643615,Industrials,Waste Management
TRNS,TRANSCAT INC,0000099302,Industrials,Industrial Distribution
PRLB,Proto Labs Inc,0001443669,Industrials,Metal Fabrication
TH,Target Hospitality Corp.,0001712189,Industrials,Specialty Business Services
BLDP,Ballard Power Systems Inc.,0001453015,Industrials,Specialty Industrial Machinery
ATSG,"Air Transport Services Group, Inc.",0000894081,Industrials,Airlines
GRC,GORMAN RUPP CO,0000042682,Industrials,Specialty Industrial Machinery
MATW,MATTHEWS INTERNATIONAL CORP,0000063296,Industrials,Conglomerates
THR,"Thermon Group Holdings, Inc.",0001489096,Industrials,Specialty Industrial Machinery
TDCX,TDCX Inc.,0001803112,Industrials,Specialty Business Services
ASPN,ASPEN AEROGELS INC,0001145986,Industrials,Building Products & Equipment
ECO,Okeanis Eco Tankers Corp.,0001964954,Industrials,Marine Shipping
VLRS,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",0001520504,Industrials,Airlines
AZUL,AZUL SA,0001432364,Industrials,Airlines
TWI,TITAN INTERNATIONAL INC,0000899751,Industrials,Farm & Heavy Construction Machinery
NAT,NORDIC AMERICAN TANKERS Ltd,0001000177,Industrials,Marine Shipping
KRNT,Kornit Digital Ltd.,0001625791,Industrials,Specialty Industrial Machinery
ERII,"Energy Recovery, Inc.",0001421517,Industrials,Pollution & Treatment Controls
NMM,Navios Maritime Partners L.P.,0001415921,Industrials,Marine Shipping
HRT,HireRight Holdings Corp,0001859285,Industrials,Staffing & Employment Services
NKLA,Nikola Corp,0001731289,Industrials,Farm & Heavy Construction Machinery
ARLO,"Arlo Technologies, Inc.",0001736946,Industrials,Building Products & Equipment
ZUUS,"ZEUUS, INC.",0001687926,Industrials,Specialty Business Services
ULH,"UNIVERSAL LOGISTICS HOLDINGS, INC.",0001308208,Industrials,Trucking
ASTE,ASTEC INDUSTRIES INC,0000792987,Industrials,Farm & Heavy Construction Machinery
PCT,"PureCycle Technologies, Inc.",0001830033,Industrials,Pollution & Treatment Controls
SNCY,"Sun Country Airlines Holdings, Inc.",0001743907,Industrials,Airlines
BV,"BrightView Holdings, Inc.",0001734713,Industrials,Specialty Business Services
RGR,STURM RUGER & CO INC,0000095029,Industrials,Aerospace & Defense
CYRX,"Cryoport, Inc.",0001124524,Industrials,Integrated Freight & Logistics
SKYH,Sky Harbour Group Corp,0001823587,Industrials,Aerospace & Defense
SAVE,"Spirit Airlines, Inc.",0001498710,Industrials,Airlines
EVLV,"Evolv Technologies Holdings, Inc.",0001805385,Industrials,Security & Protection Services
SPLP,STEEL PARTNERS HOLDINGS L.P.,0001452857,Industrials,Conglomerates
HAYN,HAYNES INTERNATIONAL INC,0000858655,Industrials,Metal Fabrication
GNK,GENCO SHIPPING & TRADING LTD,0001326200,Industrials,Marine Shipping
CRESY,CRESUD INC,0001034957,Industrials,Conglomerates
CRAI,"CRA INTERNATIONAL, INC.",0001053706,Industrials,Consulting Services
KELYA,KELLY SERVICES INC,0000055135,Industrials,Staffing & Employment Services
TILE,INTERFACE INC,0000715787,Industrials,Building Products & Equipment
HA,HAWAIIAN HOLDINGS INC,0001172222,Industrials,Airlines
BBSI,BARRETT BUSINESS SERVICES INC,0000902791,Industrials,Staffing & Employment Services
GSL,"Global Ship Lease, Inc.",0001430725,Industrials,Rental & Leasing Services
DCO,DUCOMMUN INC /DE/,0000030305,Industrials,Aerospace & Defense
SPCE,"Virgin Galactic Holdings, Inc",0001706946,Industrials,Aerospace & Defense
OFLX,"Omega Flex, Inc.",0001317945,Industrials,Specialty Industrial Machinery
CECO,CECO ENVIRONMENTAL CORP,0000003197,Industrials,Pollution & Treatment Controls
IIIN,INSTEEL INDUSTRIES INC,0000764401,Industrials,Metal Fabrication
VVI,VIAD CORP,0000884219,Industrials,Specialty Business Services
PBI,PITNEY BOWES INC /DE/,0000078814,Industrials,Integrated Freight & Logistics
NVRI,ENVIRI Corp,0000045876,Industrials,Waste Management
CVLG,"COVENANT LOGISTICS GROUP, INC.",0000928658,Industrials,Trucking
EUBG,ENTREPRENEUR UNIVERSE BRIGHT GROUP,0001171326,Industrials,Consulting Services
ASC,Ardmore Shipping Corp,0001577437,Industrials,Marine Shipping
LNZA,"LanzaTech Global, Inc.",0001843724,Industrials,Waste Management
PL,Planet Labs PBC,0001836833,Industrials,Aerospace & Defense
EH,EHang Holdings Ltd,0001759783,Industrials,Aerospace & Defense
PLPC,PREFORMED LINE PRODUCTS CO,0000080035,Industrials,Electrical Equipment & Parts
FLYX,FLYEXCLUSIVE INC.,0001843973,Industrials,Airlines
SWBI,"SMITH & WESSON BRANDS, INC.",0001092796,Industrials,Aerospace & Defense
TITN,Titan Machinery Inc.,0001409171,Industrials,Industrial Distribution
AGX,ARGAN INC,0000100591,Industrials,Engineering & Construction
HSII,HEIDRICK & STRUGGLES INTERNATIONAL INC,0001066605,Industrials,Staffing & Employment Services
ATRO,ASTRONICS CORP,0000008063,Industrials,Aerospace & Defense
MTW,MANITOWOC CO INC,0000061986,Industrials,Farm & Heavy Construction Machinery
ACCO,ACCO BRANDS Corp,0000712034,Industrials,Business Equipment & Supplies
NPWR,NET Power Inc.,0001845437,Industrials,Specialty Industrial Machinery
CASS,CASS INFORMATION SYSTEMS INC,0000708781,Industrials,Specialty Business Services
FCEL,FUELCELL ENERGY INC,0000886128,Industrials,Electrical Equipment & Parts
EGLE,Eagle Bulk Shipping Inc.,0001322439,Industrials,Marine Shipping
NPK,NATIONAL PRESTO INDUSTRIES INC,0000080172,Industrials,Aerospace & Defense
DXPE,DXP ENTERPRISES INC,0001020710,Industrials,Industrial Distribution
BWMN,Bowman Consulting Group Ltd.,0001847590,Industrials,Engineering & Construction
GLDD,Great Lakes Dredge & Dock CORP,0001372020,Industrials,Engineering & Construction
EBF,"ENNIS, INC.",0000033002,Industrials,Business Equipment & Supplies
FC,FRANKLIN COVEY CO,0000886206,Industrials,Consulting Services
KE,"Kimball Electronics, Inc.",0001606757,Industrials,Electrical Equipment & Parts
MIESY,"Mitsui E&S Holdings Co., Ltd./ADR",0001567924,Industrials,Aerospace & Defense
LILM,Lilium N.V.,0001855756,Industrials,Aerospace & Defense
ASLE,AerSale Corp,0001754170,Industrials,Airports & Air Services
LMB,"Limbach Holdings, Inc.",0001606163,Industrials,Building Products & Equipment
TPC,TUTOR PERINI CORP,0000077543,Industrials,Engineering & Construction
SB,"SAFE BULKERS, INC.",0001434754,Industrials,Marine Shipping
FORR,"FORRESTER RESEARCH, INC.",0001023313,Industrials,Consulting Services
ADSE,Ads-Tec Energy Public Ltd Co,0001879248,Industrials,Electrical Equipment & Parts
RGP,"RESOURCES CONNECTION, INC.",0001084765,Industrials,Consulting Services
FIP,FTAI Infrastructure Inc.,0001899883,Industrials,Conglomerates
BBCP,"Concrete Pumping Holdings, Inc.",0001703956,Industrials,Engineering & Construction
ACTG,ACACIA RESEARCH CORP,0000934549,Industrials,Business Equipment & Supplies
TRC,TEJON RANCH CO,0000096869,Industrials,Conglomerates
TBI,"TrueBlue, Inc.",0000768899,Industrials,Staffing & Employment Services
LEV,Lion Electric Co,0001834974,Industrials,Farm & Heavy Construction Machinery
PTSI,PAM TRANSPORTATION SERVICES INC,0000798287,Industrials,Trucking
AERG,"APPLIED ENERGETICS, INC.",0000879911,Industrials,Aerospace & Defense
AMSC,AMERICAN SUPERCONDUCTOR CORP /DE/,0000880807,Industrials,Specialty Industrial Machinery
PANL,Pangaea Logistics Solutions Ltd.,0001606909,Industrials,Marine Shipping
CMPO,"CompoSecure, Inc.",0001823144,Industrials,Metal Fabrication
AMPX,"Amprius Technologies, Inc.",0001899287,Industrials,Electrical Equipment & Parts
ALTG,ALTA EQUIPMENT GROUP INC.,0001759824,Industrials,Rental & Leasing Services
DSKE,"Daseke, Inc.",0001642453,Industrials,Trucking
SHYF,"SHYFT GROUP, INC.",0000743238,Industrials,Farm & Heavy Construction Machinery
EAF,GRAFTECH INTERNATIONAL LTD,0000931148,Industrials,Electrical Equipment & Parts
DSX,DIANA SHIPPING INC.,0001318885,Industrials,Marine Shipping
WLFC,WILLIS LEASE FINANCE CORP,0001018164,Industrials,Rental & Leasing Services
AMBI,Ambipar Emergency Response,0001937441,Industrials,Waste Management
CVEO,Civeo Corp,0001590584,Industrials,Specialty Business Services
PKOH,PARK OHIO HOLDINGS CORP,0000076282,Industrials,Specialty Industrial Machinery
MTRX,MATRIX SERVICE CO,0000866273,Industrials,Engineering & Construction
HSHP,Himalaya Shipping Ltd.,0001959455,Industrials,Marine Shipping
SWIM,"Latham Group, Inc.",0001833197,Industrials,Building Products & Equipment
AAN,"Aaron's Company, Inc.",0001821393,Industrials,Rental & Leasing Services
EVI,"EVI INDUSTRIES, INC.",0000065312,Industrials,Industrial Distribution
NWPX,NORTHWEST PIPE CO,0001001385,Industrials,Metal Fabrication
PKE,PARK AEROSPACE CORP,0000076267,Industrials,Aerospace & Defense
MVST,"Microvast Holdings, Inc.",0001760689,Industrials,Electrical Equipment & Parts
BAER,"Bridger Aerospace Group Holdings, Inc.",0001941536,Industrials,Security & Protection Services
RLGT,"RADIANT LOGISTICS, INC",0001171155,Industrials,Integrated Freight & Logistics
CIX,COMPX INTERNATIONAL INC,0001049606,Industrials,Security & Protection Services
SLDP,"Solid Power, Inc.",0001844862,Industrials,Electrical Equipment & Parts
QUAD,"Quad/Graphics, Inc.",0001481792,Industrials,Specialty Business Services
ESEA,EUROSEAS LTD.,0001341170,Industrials,Marine Shipping
SMHI,SEACOR Marine Holdings Inc.,0001690334,Industrials,Marine Shipping
KODK,EASTMAN KODAK CO,0000031235,Industrials,Specialty Business Services
WLDN,"Willdan Group, Inc.",0001370450,Industrials,Engineering & Construction
FSTR,FOSTER L B CO,0000352825,Industrials,Railroads
POWW,"AMMO, INC.",0001015383,Industrials,Aerospace & Defense
NL,NL INDUSTRIES INC,0000072162,Industrials,Security & Protection Services
MEC,"Mayville Engineering Company, Inc.",0001766368,Industrials,Metal Fabrication
GASS,StealthGas Inc.,0001328919,Industrials,Marine Shipping
EOSE,"Eos Energy Enterprises, Inc.",0001805077,Industrials,Electrical Equipment & Parts
FREY,"FREYR Battery, Inc. /DE/",0001992243,Industrials,Electrical Equipment & Parts
GHM,GRAHAM CORP,0000716314,Industrials,Specialty Industrial Machinery
GENC,GENCOR INDUSTRIES INC,0000064472,Industrials,Farm & Heavy Construction Machinery
MG,"Mistras Group, Inc.",0001436126,Industrials,Security & Protection Services
DLHC,DLH Holdings Corp.,0000785557,Industrials,Specialty Business Services
SLND,"Southland Holdings, Inc.",0001883814,Industrials,Engineering & Construction
BLDE,"Blade Air Mobility, Inc.",0001779128,Industrials,Airports & Air Services
PFMT,Performant Financial Corp,0001550695,Industrials,Specialty Business Services
NNBR,NN INC,0000918541,Industrials,Conglomerates
RCMT,"RCM TECHNOLOGIES, INC.",0000700841,Industrials,Conglomerates
TWIN,TWIN DISC INC,0000100378,Industrials,Specialty Industrial Machinery
SMR,NUSCALE POWER Corp,0001822966,Industrials,Specialty Industrial Machinery
LXFR,LUXFER HOLDINGS PLC,0001096056,Industrials,Specialty Industrial Machinery
KNOP,KNOT Offshore Partners LP,0001564180,Industrials,Marine Shipping
SST,"System1, Inc.",0001805833,Industrials,Specialty Business Services
RDW,Redwire Corp,0001819810,Industrials,Aerospace & Defense
NVX,NOVONIX Ltd,0001859795,Industrials,Electrical Equipment & Parts
BYRN,Byrna Technologies Inc.,0001354866,Industrials,Aerospace & Defense
WSCO,"Global AI, Inc.",0001473490,Industrials,Consulting Services
ORN,Orion Group Holdings Inc,0001402829,Industrials,Engineering & Construction
BLNK,Blink Charging Co.,0001429764,Industrials,Engineering & Construction
GRIN,Grindrod Shipping Holdings Ltd.,0001725293,Industrials,Marine Shipping
HQI,"HireQuest, Inc.",0001140102,Industrials,Staffing & Employment Services
TUSK,"MAMMOTH ENERGY SERVICES, INC.",0001679268,Industrials,Conglomerates
SPIR,"Spire Global, Inc.",0001816017,Industrials,Specialty Business Services
LLAP,Terran Orbital Corp,0001835512,Industrials,Aerospace & Defense
FLCX,flooidCX Corp.,0001609988,Industrials,Consulting Services
GWH,"ESS Tech, Inc.",0001819438,Industrials,Electrical Equipment & Parts
SFWL,SHENGFENG DEVELOPMENT Ltd,0001863218,Industrials,Integrated Freight & Logistics
HURC,HURCO COMPANIES INC,0000315374,Industrials,Specialty Industrial Machinery
MNTX,"Manitex International, Inc.",0001302028,Industrials,Farm & Heavy Construction Machinery
TG,TREDEGAR CORP,0000850429,Industrials,Metal Fabrication
ICTSF,ICTS INTERNATIONAL N V,0001010134,Industrials,Security & Protection Services
EVTL,Vertical Aerospace Ltd.,0001867102,Industrials,Aerospace & Defense
SHIM,Shimmick Corp,0001887944,Industrials,Engineering & Construction
SCWO,374Water Inc.,0000933972,Industrials,Pollution & Treatment Controls
EML,EASTERN CO,0000031107,Industrials,Tools & Accessories
SHIP,Seanergy Maritime Holdings Corp.,0001448397,Industrials,Marine Shipping
QRHC,Quest Resource Holding Corp,0001442236,Industrials,Waste Management
ISSC,INNOVATIVE SOLUTIONS & SUPPORT INC,0000836690,Industrials,Aerospace & Defense
CRGO,Freightos Ltd,0001927719,Industrials,Integrated Freight & Logistics
SKYX,SKYX Platforms Corp.,0001598981,Industrials,Electrical Equipment & Parts
CSTE,Caesarstone Ltd.,0001504379,Industrials,Building Products & Equipment
ELVA,Electrovaya Inc.,0001844450,Industrials,Electrical Equipment & Parts
VTSI,"VirTra, Inc",0001085243,Industrials,Aerospace & Defense
ESOA,Energy Services of America CORP,0001357971,Industrials,Engineering & Construction
CRAWA,CRAWFORD UNITED Corp,0000047307,Industrials,Specialty Industrial Machinery
TPIC,"TPI COMPOSITES, INC",0001455684,Industrials,Specialty Industrial Machinery
CHMX,NEXT-ChemX Corporation.,0001657045,Industrials,Consulting Services
SATL,Satellogic Inc.,0001874315,Industrials,Aerospace & Defense
ARC,"ARC DOCUMENT SOLUTIONS, INC.",0001305168,Industrials,Specialty Business Services
TATT,TAT TECHNOLOGIES LTD,0000808439,Industrials,Aerospace & Defense
ZCAR,"Zoomcar Holdings, Inc.",0001854275,Industrials,Rental & Leasing Services
RR,RICHTECH ROBOTICS INC.,0001963685,Industrials,Specialty Industrial Machinery
ULBI,ULTRALIFE CORP,0000875657,Industrials,Electrical Equipment & Parts
LUNR,"Intuitive Machines, Inc.",0001844452,Industrials,Aerospace & Defense
BGSF,"BGSF, INC.",0001474903,Industrials,Staffing & Employment Services
TORO,TORO CORP.,0001941131,Industrials,Marine Shipping
IVAC,INTEVAC INC,0001001902,Industrials,Specialty Industrial Machinery
PESI,PERMA FIX ENVIRONMENTAL SERVICES INC,0000891532,Industrials,Waste Management
FBYD,"Falcon's Beyond Global, Inc.",0001937987,Industrials,Conglomerates
BW,"Babcock & Wilcox Enterprises, Inc.",0001630805,Industrials,Specialty Industrial Machinery
TAYD,TAYLOR DEVICES INC,0000096536,Industrials,Specialty Industrial Machinery
MHH,"Mastech Digital, Inc.",0001437226,Industrials,Staffing & Employment Services
SCX,STARRETT L S CO,0000093676,Industrials,Tools & Accessories
ASFH,ASIAFIN HOLDINGS CORP.,0001828748,Industrials,Specialty Business Services
MPU,Mega Matrix Corp.,0001036848,Industrials,Rental & Leasing Services
HRBR,"HARBOR DIVERSIFIED, INC.",0000899394,Industrials,Airlines
OMEX,ODYSSEY MARINE EXPLORATION INC,0000798528,Industrials,Specialty Business Services
STI,Solidion Technology Inc.,0001881551,Industrials,Electrical Equipment & Parts
CBAT,"CBAK Energy Technology, Inc.",0001117171,Industrials,Electrical Equipment & Parts
SPGX,Sustainable Projects Group Inc.,0001500305,Industrials,Conglomerates
SRFM,SURF AIR MOBILITY INC.,0001936224,Industrials,Airlines
MEEC,Midwest Energy Emissions Corp.,0000728385,Industrials,Pollution & Treatment Controls
RVSN,Rail Vision Ltd.,0001743905,Industrials,Railroads
SFRX,SEAFARER EXPLORATION CORP,0001106213,Industrials,Specialty Business Services
DRTTF,DIRTT ENVIRONMENTAL SOLUTIONS LTD,0001340476,Industrials,Engineering & Construction
VATE,INNOVATE Corp.,0001006837,Industrials,Engineering & Construction
GIFI,GULF ISLAND FABRICATION INC,0001031623,Industrials,Metal Fabrication
LICY,Li-Cycle Holdings Corp.,0001828811,Industrials,Waste Management
PYRGF,PyroGenesis Canada Inc.,0001743344,Industrials,Specialty Industrial Machinery
PMEC,Primech Holdings Ltd,0001891944,Industrials,Specialty Business Services
FLUX,"Flux Power Holdings, Inc.",0001083743,Industrials,Electrical Equipment & Parts
GTII,"GLOBAL TECH INDUSTRIES GROUP, INC.",0000356590,Industrials,Conglomerates
SOAR,"Volato Group, Inc.",0001853070,Industrials,Airports & Air Services
GP,GREENPOWER MOTOR Co INC.,0001584547,Industrials,Farm & Heavy Construction Machinery
PPIH,"Perma-Pipe International Holdings, Inc.",0000914122,Industrials,Building Products & Equipment
AQMS,"Aqua Metals, Inc.",0001621832,Industrials,Waste Management
CIPI,Correlate Energy Corp.,0001108645,Industrials,Engineering & Construction
TOPS,TOP SHIPS INC.,0001296484,Industrials,Marine Shipping
CODA,"Coda Octopus Group, Inc.",0001334325,Industrials,Aerospace & Defense
RSKIA,"GEORGE RISK INDUSTRIES, INC.",0000084112,Industrials,Security & Protection Services
BEEP,Mobile Infrastructure Corp,0001847874,Industrials,Infrastructure Operations
APT,ALPHA PRO TECH LTD,0000884269,Industrials,Building Products & Equipment
BNET,BION ENVIRONMENTAL TECHNOLOGIES INC,0000875729,Industrials,Pollution & Treatment Controls
CCTG,CCSC Technology International Holdings Ltd,0001931717,Industrials,Electrical Equipment & Parts
EDRY,EuroDry Ltd.,0001731388,Industrials,Marine Shipping
ESP,ESPEY MFG & ELECTRONICS CORP,0000033533,Industrials,Electrical Equipment & Parts
AGSS,"AMERIGUARD SECURITY SERVICES, INC.",0001514443,Industrials,Security & Protection Services
HHS,HARTE HANKS INC,0000045919,Industrials,Conglomerates
BUKS,BUTLER NATIONAL CORP,0000015847,Industrials,Aerospace & Defense
NEOV,NeoVolta Inc.,0001748137,Industrials,Electrical Equipment & Parts
PSIX,"POWER SOLUTIONS INTERNATIONAL, INC.",0001137091,Industrials,Specialty Industrial Machinery
BWEN,"BROADWIND, INC.",0001120370,Industrials,Specialty Industrial Machinery
NTIP,"NETWORK-1 TECHNOLOGIES, INC.",0001065078,Industrials,Specialty Business Services
NSGP,NewStream Energy Technologies Group Inc,0001445109,Industrials,Specialty Industrial Machinery
LQMT,LIQUIDMETAL TECHNOLOGIES INC,0001141240,Industrials,Metal Fabrication
PPSI,"PIONEER POWER SOLUTIONS, INC.",0001449792,Industrials,Electrical Equipment & Parts
RAIL,"FreightCar America, Inc.",0001320854,Industrials,Railroads
AIRT,AIR T INC,0000353184,Industrials,Integrated Freight & Logistics
AP,AMPCO PITTSBURGH CORP,0000006176,Industrials,Metal Fabrication
AZ,A2Z Smart Technologies Corp,0001866030,Industrials,Aerospace & Defense
XOS,"Xos, Inc.",0001819493,Industrials,Farm & Heavy Construction Machinery
JOB,GEE Group Inc.,0000040570,Industrials,Staffing & Employment Services
BEST,BEST Inc.,0001709505,Industrials,Trucking
ASTR,"Astra Space, Inc.",0001814329,Industrials,Aerospace & Defense
GTEC,Greenland Technologies Holding Corp.,0001735041,Industrials,Specialty Industrial Machinery
KSCP,"Knightscope, Inc.",0001600983,Industrials,Security & Protection Services
GLBS,GLOBUS MARITIME LTD,0001499780,Industrials,Marine Shipping
CTRM,Castor Maritime Inc.,0001720161,Industrials,Marine Shipping
IPWR,Ideal Power Inc.,0001507957,Industrials,Electrical Equipment & Parts
HSON,"Hudson Global, Inc.",0001210708,Industrials,Staffing & Employment Services
HYFM,"HYDROFARM HOLDINGS GROUP, INC.",0001695295,Industrials,Farm & Heavy Construction Machinery
OPXS,Optex Systems Holdings Inc,0001397016,Industrials,Aerospace & Defense
AERT,"Aeries Technology, Inc.",0001853044,Industrials,Consulting Services
MESA,MESA AIR GROUP INC,0000810332,Industrials,Airlines
CLIR,ClearSign Technologies Corp,0001434524,Industrials,Pollution & Treatment Controls
LTBR,LIGHTBRIDGE Corp,0001084554,Industrials,Electrical Equipment & Parts
CVU,CPI AEROSTRUCTURES INC,0000889348,Industrials,Aerospace & Defense
FTEK,"FUEL TECH, INC.",0000846913,Industrials,Pollution & Treatment Controls
OESX,"ORION ENERGY SYSTEMS, INC.",0001409375,Industrials,Electrical Equipment & Parts
SUGP,SU Group Holdings Ltd,0001969863,Industrials,Security & Protection Services
SVT,SERVOTRONICS INC /DE/,0000089140,Industrials,Electrical Equipment & Parts
VCIG,VCI Global Ltd,0001930510,Industrials,Consulting Services
TPCS,TECHPRECISION CORP,0001328792,Industrials,Metal Fabrication
CVV,CVD EQUIPMENT CORP,0000766792,Industrials,Specialty Industrial Machinery
