Ticker,Company Name,CIK,Sector,Industry
AGCO,AGCO CORP /DE,0000880266,Industrials,Farm & Heavy Construction Machinery
AIZ,"ASSURANT, INC.",0001267238,Financial Services,Insurance - Specialty
ESLT,ELBIT SYSTEMS LTD,0001027664,Industrials,Aerospace & Defense
BIRK,Birkenstock Holding plc,0001977102,Consumer Cyclical,Footwear & Accessories
ONON,On Holding AG,0001858985,Consumer Cyclical,Footwear & Accessories
ALV,AUTOLIV INC,0001034670,Consumer Cyclical,Auto Parts
INFA,Informatica Inc.,0001868778,Technology,Software - Infrastructure
STVN,Stevanato Group S.p.A.,0001849853,Healthcare,Medical Instruments & Supplies
TXRH,"Texas Roadhouse, Inc.",0001289460,Consumer Cyclical,Restaurants
THC,TENET HEALTHCARE CORP,0000070318,Healthcare,Medical Care Facilities
VIPS,Vipshop Holdings Ltd,0001529192,Consumer Cyclical,Internet Retail
BPYPP,Brookfield Property Partners L.P.,0001545772,Real Estate,Real Estate Services
TIMB,TIM S.A.,0001826168,Communication Services,Telecom Services
SKX,SKECHERS USA INC,0001065837,Consumer Cyclical,Footwear & Accessories
RKUNY,"Rakuten Group, Inc.",0001294591,Consumer Cyclical,Internet Retail
CCK,"CROWN HOLDINGS, INC.",0001219601,Consumer Cyclical,Packaging & Containers
TPX,"TEMPUR SEALY INTERNATIONAL, INC.",0001206264,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
WEX,WEX Inc.,0001309108,Technology,Software - Infrastructure
BJ,"BJ's Wholesale Club Holdings, Inc.",0001531152,Consumer Defensive,Discount Stores
ETSY,ETSY INC,0001370637,Consumer Cyclical,Internet Retail
CHE,CHEMED CORP,0000019584,Healthcare,Medical Care Facilities
PARA,Paramount Global,0000813828,Communication Services,Entertainment
SNX,TD SYNNEX CORP,0001177394,Technology,Electronics & Computer Distribution
CNM,"Core & Main, Inc.",0001856525,Industrials,Industrial Distribution
HLI,"HOULIHAN LOKEY, INC.",0001302215,Financial Services,Capital Markets
LBRDA,Liberty Broadband Corp,0001611983,Communication Services,Telecom Services
IMGN,"ImmunoGen, Inc.",0000855654,Healthcare,Biotechnology
SEIC,SEI INVESTMENTS CO,0000350894,Financial Services,Asset Management
ATR,"APTARGROUP, INC.",0000896622,Healthcare,Medical Instruments & Supplies
WING,Wingstop Inc.,0001636222,Consumer Cyclical,Restaurants
CW,CURTISS WRIGHT CORP,0000026324,Industrials,Aerospace & Defense
S,"SentinelOne, Inc.",0001583708,Technology,Software - Infrastructure
OLED,UNIVERSAL DISPLAY CORP \PA\,0001005284,Technology,Electronic Components
MKTX,MARKETAXESS HOLDINGS INC,0001278021,Financial Services,Capital Markets
BSAC,BANCO SANTANDER CHILE,0001027552,Financial Services,Banks - Regional
CHRW,"C. H. ROBINSON WORLDWIDE, INC.",0001043277,Industrials,Integrated Freight & Logistics
SWAV,"Shockwave Medical, Inc.",0001642545,Healthcare,Medical Devices
EGP,EASTGROUP PROPERTIES INC,0000049600,Real Estate,REIT - Industrial
JEF,Jefferies Financial Group Inc.,0000096223,Financial Services,Capital Markets
APG,APi Group Corp,0001796209,Industrials,Engineering & Construction
APPF,APPFOLIO INC,0001433195,Technology,Software - Application
JLL,JONES LANG LASALLE INC,0001037976,Real Estate,Real Estate Services
RHI,ROBERT HALF INC.,0000315213,Industrials,Staffing & Employment Services
ROIV,Roivant Sciences Ltd.,0001635088,Healthcare,Biotechnology
FIX,COMFORT SYSTEMS USA INC,0001035983,Industrials,Engineering & Construction
TAL,TAL Education Group,0001499620,Consumer Defensive,Education & Training Services
FRT,FEDERAL REALTY INVESTMENT TRUST,0000034903,Real Estate,REIT - Retail
MTN,VAIL RESORTS INC,0000812011,Consumer Cyclical,Resorts & Casinos
RDEIY,Red Electrica Corporacion SA/ADR,0001438654,Utilities,Utilities—Regulated Electric
NTRA,"Natera, Inc.",0001604821,Healthcare,Diagnostics & Research
EXP,EAGLE MATERIALS INC,0000918646,Basic Materials,Building Materials
MUSA,Murphy USA Inc.,0001573516,Consumer Cyclical,Specialty Retail
PAC,Pacific Airport Group,0001347557,Industrials,Airports & Air Services
FTI,TechnipFMC plc,0001681459,Energy,Oil & Gas Equipment & Services
WWD,"Woodward, Inc.",0000108312,Industrials,Aerospace & Defense
NXT,Nextracker Inc.,0001852131,Technology,Solar
ASXFY,ASX Ltd.,0001449003,Financial Services,Financial Data & Stock Exchanges
WF,WOORI FINANCIAL GROUP INC.,0001264136,Financial Services,Banks—Regional
OUKPY,Outotec OYJ,0001436786,Industrials,Farm & Heavy Construction Machinery
COKE,"Coca-Cola Consolidated, Inc.",0000317540,Consumer Defensive,Beverages—Non-Alcoholic
CSXXY,carsales.com Limited/ADR,0001541309,Communication Services,Internet Content & Information
PRI,"Primerica, Inc.",0001475922,Financial Services,Insurance—Life
PSO,PEARSON PLC,0000938323,Communication Services,Publishing
BILL,"BILL Holdings, Inc.",0001786352,Technology,Software—Application
ONTO,ONTO INNOVATION INC.,0000704532,Technology,Semiconductor Equipment & Materials
GNTX,GENTEX CORP,0000355811,Consumer Cyclical,Auto Parts
CIEN,CIENA CORP,0000936395,Technology,Communication Equipment
SSD,"Simpson Manufacturing Co., Inc.",0000920371,Basic Materials,Lumber & Wood Production
APLS,"Apellis Pharmaceuticals, Inc.",0001492422,Healthcare,Biotechnology
SKM,SK TELECOM CO LTD,0001015650,Communication Services,Telecom Services
DCI,DONALDSON Co INC,0000029644,Industrials,Specialty Industrial Machinery
PCVX,"Vaxcyte, Inc.",0001649094,Healthcare,Biotechnology
CYTK,CYTOKINETICS INC,0001061983,Healthcare,Biotechnology
LCID,"Lucid Group, Inc.",0001811210,Consumer Cyclical,Auto Manufacturers
ASND,Ascendis Pharma A/S,0001612042,Healthcare,Biotechnology
MTLHY,Mitsubishi Chemical Holdings Corp,0001446418,Basic Materials,Specialty Chemicals
XPEV,XPENG INC.,0001810997,Consumer Cyclical,Auto Manufacturers
LAD,LITHIA MOTORS INC,0001023128,Consumer Cyclical,Auto & Truck Dealerships
HESM,Hess Midstream LP,0001789832,Energy,Oil & Gas Midstream
COLD,AMERICOLD REALTY TRUST,0001455863,Real Estate,REIT—Industrial
IEP,ICAHN ENTERPRISES L.P.,0000813762,Energy,Oil & Gas Refining & Marketing
CACI,CACI INTERNATIONAL INC /DE/,0000016058,Technology,Information Technology Services
SOFI,"SoFi Technologies, Inc.",0001818874,Financial Services,Credit Services
WBS,WEBSTER FINANCIAL CORP,0000801337,Financial Services,Banks—Regional
ELAN,Elanco Animal Health Inc,0001739104,Healthcare,Drug Manufacturers—Specialty & Generic
GNRC,GENERAC HOLDINGS INC.,0001474735,Industrials,Specialty Industrial Machinery
CIB,BANCOLOMBIA SA,0001071371,Financial Services,Banks—Regional
IDKOY,"IDEMITSU KOSAN CO., LTD",0001380365,Energy,Oil & Gas Refining & Marketing
LEA,LEAR CORP,0000842162,Consumer Cyclical,Auto Parts
LBTYA,Liberty Global Ltd.,0001570585,Communication Services,Telecom Services
MIDD,MIDDLEBY Corp,0000769520,Industrials,Specialty Industrial Machinery
ORI,OLD REPUBLIC INTERNATIONAL CORP,0000074260,Financial Services,Insurance—Diversified
ARMK,Aramark,0001584509,Industrials,Specialty Business Services
SF,STIFEL FINANCIAL CORP,0000720672,Financial Services,Capital Markets
LNW,"Light & Wonder, Inc.",0000750004,Consumer Cyclical,Gambling
DUOL,"Duolingo, Inc.",0001562088,Technology,Software—Application
MKSI,MKS INSTRUMENTS INC,0001049502,Technology,Scientific & Technical Instruments
UI,Ubiquiti Inc.,0001511737,Technology,Communication Equipment
FHN,FIRST HORIZON CORP,0000036966,Financial Services,Banks—Regional
BWXT,"BWX Technologies, Inc.",0001486957,Industrials,Aerospace & Defense
PVH,PVH CORP. /DE/,0000078239,Consumer Cyclical,Apparel Manufacturing
GPK,GRAPHIC PACKAGING HOLDING CO,0001408075,Consumer Cyclical,Packaging & Containers
BRBR,"BELLRING BRANDS, INC.",0001772016,Consumer Defensive,Packaged Foods
DLB,"Dolby Laboratories, Inc.",0001308547,Industrials,Specialty Business Services
EGFEY,EFG Eurobank Ergasias S.A./ADR,0001437178,Financial Services,Banks—Regional
JAZZ,Jazz Pharmaceuticals plc,0001232524,Healthcare,Biotechnology
CERE,"Cerevel Therapeutics Holdings, Inc.",0001805387,Healthcare,Biotechnology
RBC,RBC Bearings INC,0001324948,Industrials,Tools & Accessories
WIX,Wix.com Ltd.,0001576789,Technology,Software—Infrastructure
DSGX,DESCARTES SYSTEMS GROUP INC,0001050140,Technology,Software—Application
GGB,GERDAU S.A.,0001073404,Basic Materials,Steel
GPS,GAP INC,0000039911,Consumer Cyclical,Apparel Retail
OHI,OMEGA HEALTHCARE INVESTORS INC,0000888491,Real Estate,REIT—Healthcare Facilities
AMKR,"AMKOR TECHNOLOGY, INC.",0001047127,Technology,Semiconductor Equipment & Materials
AU,AngloGold Ashanti PLC,0001973832,Basic Materials,Gold
NCLH,Norwegian Cruise Line Holdings Ltd.,0001513761,Consumer Cyclical,Travel Services
ACHC,"Acadia Healthcare Company, Inc.",0001520697,Healthcare,Medical Care Facilities
PNW,PINNACLE WEST CAPITAL CORP,0000764622,Utilities,Utilities—Regulated Electric
EHC,Encompass Health Corp,0000785161,Healthcare,Medical Care Facilities
TX,Ternium S.A.,0001342874,Basic Materials,Steel
AYI,ACUITY BRANDS INC,0001144215,Industrials,Electrical Equipment & Parts
OSK,OSHKOSH CORP,0000775158,Industrials,Farm & Heavy Construction Machinery
FSV,FirstService Corp,0001637810,Real Estate,Real Estate Services
BWA,BORGWARNER INC,0000908255,Consumer Cyclical,Auto Parts
ALTR,Altair Engineering Inc.,0001701732,Technology,Software—Infrastructure
KVYO,"Klaviyo, Inc.",0001835830,Technology,Software—Infrastructure
NNN,"NNN REIT, INC.",0000751364,Real Estate,REIT—Retail
BDNNY,Boliden AB,0001446457,Basic Materials,Other Industrial Metals & Mining
RGLD,ROYAL GOLD INC,0000085535,Basic Materials,Gold
OMRNY,OMRON CORP /FI,0000800954,Technology,Electronic Components
FN,Fabrinet,0001408710,Technology,Electronic Components
AS,"Amer Sports, Inc.",0001988894,Consumer Cyclical,Leisure
FR,FIRST INDUSTRIAL REALTY TRUST INC,0000921825,Real Estate,REIT—Industrial
EDR,"Endeavor Group Holdings, Inc.",0001766363,Communication Services,Entertainment
UFPI,UFP INDUSTRIES INC,0000912767,Basic Materials,Lumber & Wood Production
KBR,"KBR, INC.",0001357615,Industrials,Engineering & Construction
SITE,"SiteOne Landscape Supply, Inc.",0001650729,Industrials,Industrial Distribution
MASI,MASIMO CORP,0000937556,Healthcare,Medical Devices
WFRD,Weatherford International plc,0001603923,Energy,Oil & Gas Equipment & Services
IONS,IONIS PHARMACEUTICALS INC,0000874015,Healthcare,Biotechnology
GMED,GLOBUS MEDICAL INC,0001237831,Healthcare,Medical Devices
CR,Crane Co,0001944013,Industrials,Specialty Industrial Machinery
CHWY,"Chewy, Inc.",0001766502,Consumer Cyclical,Internet Retail
NYT,NEW YORK TIMES CO,0000071691,Communication Services,Publishing
IVZ,Invesco Ltd.,0000914208,Financial Services,Asset Management
DV,"DoubleVerify Holdings, Inc.",0001819928,Technology,Software—Application
INGR,Ingredion Inc,0001046257,Consumer Defensive,Packaged Foods
HNGKY,HONGKONG LAND HOLDINGS LTD /FI,0000871464,Real Estate,Real Estate—Development
LEVI,LEVI STRAUSS & CO,0000094845,Consumer Cyclical,Apparel Manufacturing
CART,Maplebear Inc.,0001579091,Consumer Cyclical,Internet Retail
VOYA,"Voya Financial, Inc.",0001535929,Financial Services,Financial Conglomerates
AIT,APPLIED INDUSTRIAL TECHNOLOGIES INC,0000109563,Industrials,Industrial Distribution
SWN,SOUTHWESTERN ENERGY CO,0000007332,Energy,Oil & Gas E&P
WTS,WATTS WATER TECHNOLOGIES INC,0000795403,Industrials,Specialty Industrial Machinery
XRAY,DENTSPLY SIRONA Inc.,0000818479,Healthcare,Medical Instruments & Supplies
TKO,"TKO Group Holdings, Inc.",0001973266,Communication Services,Entertainment
MHK,MOHAWK INDUSTRIES INC,0000851968,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
KT,KT CORP,0000892450,Communication Services,Telecom Services
PSN,PARSONS CORP,0000275880,Technology,Information Technology Services
HAS,"HASBRO, INC.",0000046080,Consumer Cyclical,Leisure
STAG,"STAG Industrial, Inc.",0001479094,Real Estate,REIT—Industrial
CACC,CREDIT ACCEPTANCE CORP,0000885550,Financial Services,Credit Services
SN,"SharkNinja, Inc.",0001957132,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ROHCY,"ROHM Co., Ltd.",0001442653,Technology,Semiconductors
FCN,"FTI CONSULTING, INC",0000887936,Industrials,Consulting Services
BRX,Brixmor Property Group Inc.,0001581068,Real Estate,REIT—Retail
CSAN,Cosan S.A.,0001430162,Energy,Oil & Gas Refining & Marketing
RRC,RANGE RESOURCES CORP,0000315852,Energy,Oil & Gas E&P
ITCI,"Intra-Cellular Therapies, Inc.",0001567514,Healthcare,Drug Manufacturers—Specialty & Generic
FLR,FLUOR CORP,0001124198,Industrials,Engineering & Construction
RHP,"Ryman Hospitality Properties, Inc.",0001040829,Real Estate,REIT—Hotel & Motel
CMS-PB,CONSUMERS ENERGY CO,0000201533,Utilities,Utilities—Regulated Electric
NOV,NOV Inc.,0001021860,Energy,Oil & Gas Equipment & Services
AXTA,Axalta Coating Systems Ltd.,0001616862,Basic Materials,Specialty Chemicals
YNDX,Yandex N.V.,0001513845,Communication Services,Internet Content & Information
SAIC,Science Applications International Corp,0001571123,Technology,Information Technology Services
MSA,MSA Safety Inc,0000066570,Industrials,Security & Protection Services
SPSC,SPS COMMERCE INC,0001092699,Technology,Software—Infrastructure
CCCS,CCC Intelligent Solutions Holdings Inc.,0001818201,Technology,Software—Infrastructure
GXO,"GXO Logistics, Inc.",0001852244,Industrials,Integrated Freight & Logistics
MEJHY,MEIJI Holdings Co Ltd/ADR,0001558812,Consumer Defensive,Packaged Foods
LSTR,LANDSTAR SYSTEM INC,0000853816,Industrials,Integrated Freight & Logistics
HQY,"HEALTHEQUITY, INC.",0001428336,Healthcare,Health Information Services
FUTU,Futu Holdings Ltd,0001754581,Financial Services,Capital Markets
EXEL,"EXELIXIS, INC.",0000939767,Healthcare,Biotechnology
ENSG,"ENSIGN GROUP, INC",0001125376,Healthcare,Medical Care Facilities
AZEK,AZEK Co Inc.,0001782754,Industrials,Building Products & Equipment
CMA,COMERICA INC /NEW/,0000028412,Financial Services,Banks—Regional
GLBE,Global-E Online Ltd.,0001835963,Consumer Cyclical,Internet Retail
MAT,MATTEL INC /DE/,0000063276,Consumer Cyclical,Leisure
SUM,"Summit Materials, Inc.",0001621563,Basic Materials,Building Materials
GRFS,Grifols SA,0001438569,Healthcare,Drug Manufacturers—General
EVR,Evercore Inc.,0001360901,Financial Services,Capital Markets
WH,"WYNDHAM HOTELS & RESORTS, INC.",0001722684,Consumer Cyclical,Lodging
CBSH,COMMERCE BANCSHARES INC /MO/,0000022356,Financial Services,Banks—Regional
KGC,KINROSS GOLD CORP,0000701818,Basic Materials,Gold
NFE,New Fortress Energy Inc.,0001749723,Utilities,Utilities—Regulated Gas
FMC,FMC CORP,0000037785,Basic Materials,Agricultural Inputs
MTDR,Matador Resources Co,0001520006,Energy,Oil & Gas E&P
CAE,CAE INC,0001173382,Industrials,Aerospace & Defense
CFR,"CULLEN/FROST BANKERS, INC.",0000039263,Financial Services,Banks—Regional
DAR,DARLING INGREDIENTS INC.,0000916540,Consumer Defensive,Packaged Foods
YMM,Full Truck Alliance Co. Ltd.,0001838413,Technology,Software—Application
AGNC,AGNC Investment Corp.,0001423689,Real Estate,REIT—Mortgage
AR,ANTERO RESOURCES Corp,0001433270,Energy,Oil & Gas E&P
WAL,WESTERN ALLIANCE BANCORPORATION,0001212545,Financial Services,Banks—Regional
WFG,"WEST FRASER TIMBER CO., LTD",0001402388,Basic Materials,Lumber & Wood Production
BKGFY,Berkeley Group Holdings plc,0001447137,Consumer Cyclical,Residential Construction
OGE,OGE ENERGY CORP.,0001021635,Utilities,Utilities—Regulated Electric
PBF,PBF Energy Inc.,0001534504,Energy,Oil & Gas Refining & Marketing
BERY,"BERRY GLOBAL GROUP, INC.",0001378992,Consumer Cyclical,Packaging & Containers
CHRD,Chord Energy Corp,0001486159,Energy,Oil & Gas E&P
POST,"Post Holdings, Inc.",0001530950,Consumer Defensive,Packaged Foods
PPC,PILGRIMS PRIDE CORP,0000802481,Consumer Defensive,Packaged Foods
BYD,BOYD GAMING CORP,0000906553,Consumer Cyclical,Resorts & Casinos
AAON,"AAON, INC.",0000824142,Industrials,Building Products & Equipment
DDS,"DILLARD'S, INC.",0000028917,Consumer Cyclical,Department Stores
CRCBY,"Chongqing Rural Commercial Bank Co., Ltd./ADR",0001553915,Financial Services,Banks—Regional
AGLY,Atlantis Glory Inc.,0001673504,Financial Services,Shell Companies
BZZUY,BUZZI UNICEM S.p.A.,0001437774,Basic Materials,Building Materials
UGP,ULTRAPAR HOLDINGS INC,0001094972,Energy,Oil & Gas Refining & Marketing
HRB,H&R BLOCK INC,0000012659,Consumer Cyclical,Personal Services
G,Genpact LTD,0001398659,Technology,Information Technology Services
NE,Noble Corp plc,0001895262,Energy,Oil & Gas Drilling
SMAR,SMARTSHEET INC,0001366561,Technology,Software—Application
FRSH,Freshworks Inc.,0001544522,Technology,Software—Application
MMYT,MakeMyTrip Ltd,0001495153,Consumer Cyclical,Travel Services
HLNE,Hamilton Lane INC,0001433642,Financial Services,Asset Management
CROX,"Crocs, Inc.",0001334036,Consumer Cyclical,Footwear & Accessories
RLI,RLI CORP,0000084246,Financial Services,Insurance—Property & Casualty
BZ,Kanzhun Ltd,0001842827,Industrials,Staffing & Employment Services
CIVI,"CIVITAS RESOURCES, INC.",0001509589,Energy,Oil & Gas E&P
STWD,"STARWOOD PROPERTY TRUST, INC.",0001465128,Real Estate,REIT—Mortgage
CLVT,CLARIVATE PLC,0001764046,Technology,Information Technology Services
FOUR,"Shift4 Payments, Inc.",0001794669,Technology,Software—Infrastructure
THO,THOR INDUSTRIES INC,0000730263,Consumer Cyclical,Recreational Vehicles
CMC,COMMERCIAL METALS Co,0000022444,Basic Materials,Steel
UELMO,UNION ELECTRIC CO,0000100826,Utilities,Utilities—Regulated Electric
CGNX,COGNEX CORP,0000851205,Technology,Scientific & Technical Instruments
AN,"AUTONATION, INC.",0000350698,Consumer Cyclical,Auto & Truck Dealerships
PNFP,PINNACLE FINANCIAL PARTNERS INC,0001115055,Financial Services,Banks—Regional
QLYS,"QUALYS, INC.",0001107843,Technology,Software—Infrastructure
PLNT,"Planet Fitness, Inc.",0001637207,Consumer Cyclical,Leisure
OLN,OLIN Corp,0000074303,Basic Materials,Specialty Chemicals
SSB,SouthState Corp,0000764038,Financial Services,Banks—Regional
LKNCY,Luckin Coffee Inc.,0001767582,Consumer Cyclical,Restaurants
ADT,ADT Inc.,0001703056,Industrials,Security & Protection Services
NSIT,INSIGHT ENTERPRISES INC,0000932696,Technology,Electronics & Computer Distribution
W,Wayfair Inc.,0001616707,Consumer Cyclical,Internet Retail
CHH,CHOICE HOTELS INTERNATIONAL INC /DE,0001046311,Consumer Cyclical,Lodging
LNNGY,Li Ning Co. Ltd.,0001447629,Consumer Cyclical,Leisure
ARW,"ARROW ELECTRONICS, INC.",0000007536,Technology,Electronics & Computer Distribution
WHR,WHIRLPOOL CORP /DE/,0000106640,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
FAF,First American Financial Corp,0001472787,Financial Services,Insurance—Specialty
LFUS,LITTELFUSE INC /DE,0000889331,Technology,Electronic Components
HXL,HEXCEL CORP /DE/,0000717605,Industrials,Aerospace & Defense
RMBS,RAMBUS INC,0000917273,Technology,Semiconductors
BPOP,"POPULAR, INC.",0000763901,Financial Services,Banks—Regional
ELP,ENERGY CO OF PARANA,0001041792,Utilities,Utilities—Diversified
VFC,V F CORP,0000103379,Consumer Cyclical,Apparel Manufacturing
DUFRY,Dufry AG/ADR,0001546354,Consumer Cyclical,Specialty Retail
CAR,"AVIS BUDGET GROUP, INC.",0000723612,Industrials,Rental & Leasing Services
MTSI,"MACOM Technology Solutions Holdings, Inc.",0001493594,Technology,Semiconductors
REYN,Reynolds Consumer Products Inc.,0001786431,Consumer Cyclical,Packaging & Containers
HR,Healthcare Realty Trust Inc,0001360604,Real Estate,REIT—Healthcare Facilities
ALGM,"ALLEGRO MICROSYSTEMS, INC.",0000866291,Technology,Semiconductors
TENB,"Tenable Holdings, Inc.",0001660280,Technology,Software—Infrastructure
CAVA,"CAVA GROUP, INC.",0001639438,Consumer Cyclical,Restaurants
EBCOY,EBARA CORP /ADR/,0000354518,Industrials,Specialty Industrial Machinery
ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",0000109380,Financial Services,Banks—Regional
ADC,AGREE REALTY CORP,0000917251,Real Estate,REIT—Retail
NOVT,NOVANTA INC,0001076930,Technology,Scientific & Technical Instruments
SIGI,SELECTIVE INSURANCE GROUP INC,0000230557,Financial Services,Insurance—Property & Casualty
INSP,"Inspire Medical Systems, Inc.",0001609550,Healthcare,Medical Devices
BC,BRUNSWICK CORP,0000014930,Consumer Cyclical,Recreational Vehicles
ICL,ICL Group Ltd.,0000941221,Basic Materials,Agricultural Inputs
GIL,Gildan Activewear Inc.,0001061894,Consumer Cyclical,Apparel Manufacturing
BBIO,"BridgeBio Pharma, Inc.",0001743881,Healthcare,Biotechnology
BRZE,"Braze, Inc.",0001676238,Technology,Software—Application
IBP,"Installed Building Products, Inc.",0001580905,Consumer Cyclical,Residential Construction
PB,PROSPERITY BANCSHARES INC,0001068851,Financial Services,Banks—Regional
CUYTY,Colruyt SA,0001437153,Consumer Defensive,Grocery Stores
CIGI,Colliers International Group Inc.,0000913353,Real Estate,Real Estate Services
MUR,MURPHY OIL CORP,0000717423,Energy,Oil & Gas E&P
FUPBY,Fuchs Petrolub SE/ADR,0001534043,Basic Materials,Specialty Chemicals
FG,"F&G Annuities & Life, Inc.",0001934850,Financial Services,Insurance—Life
NGKSY,"NGK Spark Plug Co., Ltd.",0001442655,Consumer Cyclical,Auto Parts
BFAM,BRIGHT HORIZONS FAMILY SOLUTIONS INC.,0001437578,Consumer Cyclical,Personal Services
OPCH,"Option Care Health, Inc.",0001014739,Healthcare,Medical Care Facilities
TMHC,Taylor Morrison Home Corp,0001562476,Consumer Cyclical,Residential Construction
OBDC,Blue Owl Capital Corp,0001655888,Financial Services,Credit Services
TKR,TIMKEN CO,0000098362,Industrials,Tools & Accessories
ZWS,Zurn Elkay Water Solutions Corp,0001439288,Industrials,Pollution & Treatment Controls
AM,Antero Midstream Corp,0001623925,Energy,Oil & Gas Midstream
STNE,StoneCo Ltd.,0001745431,Technology,Software—Infrastructure
TXG,"10x Genomics, Inc.",0001770787,Healthcare,Health Information Services
ESNT,Essent Group Ltd.,0001448893,Financial Services,Insurance—Specialty
FYBR,"Frontier Communications Parent, Inc.",0000020520,Communication Services,Telecom Services
WTFC,WINTRUST FINANCIAL CORP,0001015328,Financial Services,Banks—Regional
VNOM,"Viper Energy, Inc.",0001602065,Energy,Oil & Gas Midstream
CNXC,Concentrix Corp,0001803599,Technology,Information Technology Services
MTH,Meritage Homes CORP,0000833079,Consumer Cyclical,Residential Construction
NEU,NEWMARKET CORP,0001282637,Basic Materials,Specialty Chemicals
TNET,"TRINET GROUP, INC.",0000937098,Industrials,Staffing & Employment Services
FSK,FS KKR Capital Corp,0001422183,Financial Services,Asset Management
MLI,MUELLER INDUSTRIES INC,0000089439,Industrials,Metal Fabrication
JSCPY,JSR Corp.,0001449005,Basic Materials,Specialty Chemicals
SON,SONOCO PRODUCTS CO,0000091767,Consumer Cyclical,Packaging & Containers
VNT,Vontier Corp,0001786842,Technology,Scientific & Technical Instruments
VRNS,VARONIS SYSTEMS INC,0001361113,Technology,Software—Infrastructure
MSM,MSC INDUSTRIAL DIRECT CO INC,0001003078,Industrials,Industrial Distribution
ALSN,Allison Transmission Holdings Inc,0001411207,Consumer Cyclical,Auto Parts
CHX,ChampionX Corp,0001723089,Energy,Oil & Gas Equipment & Services
CIG,ENERGY CO OF MINAS GERAIS,0001157557,Utilities,Utilities—Diversified
CPRI,Capri Holdings Ltd,0001530721,Consumer Cyclical,Luxury Goods
ESI,Element Solutions Inc,0001590714,Basic Materials,Specialty Chemicals
VNO,VORNADO REALTY TRUST,0000899689,Real Estate,REIT—Office
MTZ,MASTEC INC,0000015615,Industrials,Engineering & Construction
BECN,BEACON ROOFING SUPPLY INC,0001124941,Industrials,Industrial Distribution
BCC,BOISE CASCADE Co,0001328581,Basic Materials,Building Materials
LCCTF,L'Occitane International S.A./ADR/,0001495798,Consumer Defensive,Household & Personal Products
CRSP,CRISPR Therapeutics AG,0001674416,Healthcare,Biotechnology
ENLC,"EnLink Midstream, LLC",0001592000,Energy,Oil & Gas Midstream
TRNO,Terreno Realty Corp,0001476150,Real Estate,REIT—Industrial
NXST,"NEXSTAR MEDIA GROUP, INC.",0001142417,Communication Services,Entertainment
ATKR,Atkore Inc.,0001666138,Industrials,Electrical Equipment & Parts
FIVN,"Five9, Inc.",0001288847,Technology,Software—Infrastructure
ANF,ABERCROMBIE & FITCH CO /DE/,0001018840,Consumer Cyclical,Apparel Retail
FLS,FLOWSERVE CORP,0000030625,Industrials,Specialty Industrial Machinery
PUTKY,PT United Tractors Tbk / ADR,0001455955,Basic Materials,Other Industrial Metals & Mining
ESAB,ESAB Corp,0001877322,Industrials,Metal Fabrication
BOKF,BOK FINANCIAL CORP,0000875357,Financial Services,Banks—Regional
PDI,PIMCO Dynamic Income Fund,0001510599,Financial Services,Asset Management
FTAI,FTAI Aviation Ltd.,0001590364,Industrials,Rental & Leasing Services
DOCS,"Doximity, Inc.",0001516513,Healthcare,Health Information Services
OMF,"OneMain Holdings, Inc.",0001584207,Financial Services,Credit Services
FCFS,"FirstCash Holdings, Inc.",0000840489,Financial Services,Credit Services
M,"Macy's, Inc.",0000794367,Consumer Cyclical,Department Stores
SSL,SASOL LTD,0000314590,Basic Materials,Specialty Chemicals
IGT,International Game Technology PLC,0001619762,Consumer Cyclical,Gambling
DOOO,BRP Inc.,0001748797,Consumer Cyclical,Recreational Vehicles
CWAN,"Clearwater Analytics Holdings, Inc.",0001866368,Technology,Software—Application
BXSL,Blackstone Secured Lending Fund,0001736035,Financial Services,Asset Management
AMG,"AFFILIATED MANAGERS GROUP, INC.",0001004434,Financial Services,Asset Management
DRS,"Leonardo DRS, Inc.",0001833756,Industrials,Aerospace & Defense
ATI,ATI INC,0001018963,Industrials,Metal Fabrication
SNV,SYNOVUS FINANCIAL CORP,0000018349,Financial Services,Banks—Regional
MNSO,MINISO Group Holding Ltd,0001815846,Consumer Cyclical,Specialty Retail
LANC,LANCASTER COLONY CORP,0000057515,Consumer Defensive,Packaged Foods
R,RYDER SYSTEM INC,0000085961,Industrials,Rental & Leasing Services
PII,Polaris Inc.,0000931015,Consumer Cyclical,Recreational Vehicles
MTG,MGIC INVESTMENT CORP,0000876437,Financial Services,Insurance—Specialty
VVV,VALVOLINE INC,0001674910,Energy,Oil & Gas Refining & Marketing
IMVT,"Immunovant, Inc.",0001764013,Healthcare,Biotechnology
SFM,"Sprouts Farmers Market, Inc.",0001575515,Consumer Defensive,Grocery Stores
JHG,JANUS HENDERSON GROUP PLC,0001274173,Financial Services,Asset Management
NUVL,"Nuvalent, Inc.",0001861560,Healthcare,Biotechnology
SUN,Sunoco LP,0001552275,Energy,Oil & Gas Refining & Marketing
SMBMY,SembCorp Marine Ltd.,0001448978,Industrials,Aerospace & Defense
CWST,CASELLA WASTE SYSTEMS INC,0000911177,Industrials,Waste Management
